ONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.03 (z-score: 2.61, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.03 (z-score: 2.40, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.03 (z-score: 1.53, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.03 (z-score: 1.44, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.02 (z-score: 1.14, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.02 (z-score: 2.32, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.02 (z-score: 1.55, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.03 (z-score: 4.23, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.04 (z-score: 9.74, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.04 (z-score: 8.08, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.05 (z-score: 8.38, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.05 (z-score: 1.70, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.05 (z-score: 7.12, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.04 (z-score: 3.76, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.04 (z-score: 1.32, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.03 (z-score: 1.76, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.03 (z-score: 1.57, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.03 (z-score: 2.12, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.02 (z-score: 5.34, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.01 (z-score: 2.12, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $1.99 (z-score: 2.51, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $1.99 (z-score: 1.52, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.00 (z-score: 3.92, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.00 (z-score: 1.29, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 1.12, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.01 (z-score: 11.26, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 4.73, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.01 (z-score: 2.19, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 4.54, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 2.82, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 3.37, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.01 (z-score: 1.81, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.02 (z-score: 3.59, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.01 (z-score: 5.34, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 2.87, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.00 (z-score: 14.39, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.00 (z-score: 1.29, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.00 (z-score: 3.19, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.00 (z-score: 1.80, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.00 (z-score: 1.15, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.00 (z-score: 4.47, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $1.99 (z-score: 7.63, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.00 (z-score: 28.54, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.00 (z-score: 2.65, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.00 (z-score: 3.34, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.00 (z-score: 1.81, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 2.57, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.02 (z-score: 1.18, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.01 (z-score: 1.61, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 3.03, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.01 (z-score: 2.58, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 3.11, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.00 (z-score: 23.19, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.00 (z-score: 1.95, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.00 (z-score: 12.26, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 2.25, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.00 (z-score: 1.11, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.00 (z-score: 23.62, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 3.30, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.00 (z-score: 3.55, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.00 (z-score: 3.23, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 2.57, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.00 (z-score: 5.96, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.01 (z-score: 1.14, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 2.75, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 4.05, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 1.65, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.01 (z-score: 4.52, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 3.06, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.00 (z-score: 6.56, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.01 (z-score: 1.25, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.01 (z-score: 2.16, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.01 (z-score: 2.67, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.02 (z-score: 4.22, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.02 (z-score: 1.38, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.02 (z-score: 1.19, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.02 (z-score: 2.39, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.02 (z-score: 12.88, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.03 (z-score: 10.87, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.04 (z-score: 3.70, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.04 (z-score: 1.55, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.04 (z-score: 30.92, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.04 (z-score: 1.22, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.03 (z-score: 3.74, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.03 (z-score: 1.03, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.03 (z-score: 3.29, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.04 (z-score: 3.82, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.03 (z-score: 16.42, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.04 (z-score: 18.54, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.04 (z-score: 4.27, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.05 (z-score: 2.39, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.05 (z-score: 2.28, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.06 (z-score: 3.42, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.06 (z-score: 1.19, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.06 (z-score: 8.38, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.05 (z-score: 1.08, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.06 (z-score: 2.56, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.06 (z-score: 1.60, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.07 (z-score: 2.64, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.07 (z-score: 1.07, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.06 (z-score: 2.28, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.07 (z-score: 1.26, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.07 (z-score: 2.99, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.06 (z-score: 1.47, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.08 (z-score: 4.30, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.07 (z-score: 2.30, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.06 (z-score: 1.64, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.08 (z-score: 1.19, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.07 (z-score: 4.14, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.08 (z-score: 1.13, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.09 (z-score: 18.50, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.09 (z-score: 5.02, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.08 (z-score: 1.36, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.09 (z-score: 1.01, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.08 (z-score: 3.70, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.09 (z-score: 6.75, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.10 (z-score: 7.92, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.10 (z-score: 5.26, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.09 (z-score: 2.91, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.09 (z-score: 5.58, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.09 (z-score: 1.15, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.09 (z-score: 7.39, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.09 (z-score: 1.11, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.10 (z-score: 2.90, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.10 (z-score: 3.51, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.09 (z-score: 4.62, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.09 (z-score: 1.79, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.09 (z-score: 1.37, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.09 (z-score: 2.25, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.08 (z-score: 1.50, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.08 (z-score: 7.57, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.08 (z-score: 1.76, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.09 (z-score: 13.33, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.09 (z-score: 3.86, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.09 (z-score: 2.29, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.09 (z-score: 1.69, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.10 (z-score: 7.03, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.09 (z-score: 1.42, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.08 (z-score: 4.93, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.08 (z-score: 1.87, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.07 (z-score: 1.31, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.08 (z-score: 2.88, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.08 (z-score: 2.90, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.09 (z-score: 3.53, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.08 (z-score: 1.52, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.08 (z-score: 2.07, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.09 (z-score: 2.43, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.09 (z-score: 1.14, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.09 (z-score: 2.83, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.09 (z-score: 3.02, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.10 (z-score: 40.70, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.10 (z-score: 1.47, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.10 (z-score: 1.64, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.11 (z-score: 2.61, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.16 (z-score: 8.53, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.14 (z-score: 2.70, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.15 (z-score: 1.26, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.14 (z-score: 1.09, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.15 (z-score: 4.66, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.14 (z-score: 4.41, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.13 (z-score: 1.68, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.13 (z-score: 4.07, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.12 (z-score: 2.01, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.12 (z-score: 2.54, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.12 (z-score: 3.29, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.13 (z-score: 3.58, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.13 (z-score: 1.23, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.14 (z-score: 4.44, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.13 (z-score: 1.12, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.12 (z-score: 4.41, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.13 (z-score: 3.76, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.13 (z-score: 2.86, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.15 (z-score: 1.39, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.14 (z-score: 1.03, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.14 (z-score: 1.39, direction: SHORT)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_LOW @ $2.13 (z-score: 2.11, direction: LONG)
2026-01-21 14:51:02 - swing_detector - INFO - [SWING_DETECTOR] XRPUSDT/1: SWING_HIGH @ $2.14 (z-score: 6.18, direction: SHORT)
